Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,tpadding,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.62.173,192.168.88.10,,,trust3-http-dmz,,,web-browsing,vsys1,trust3,DMZ,ethernet1/3,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,160408,1,51414,80,0,0,0x1c,tcp,allow,3482,618,2864,12,2021/6/21 9:59,21,computer-and-internet-info,0,33088515674,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,6,6,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.63,96.7.35.41,61.206.169.146,96.7.35.41,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,45164,1,61586,443,15083,443,0x400053,tcp,allow,13759,5237,8522,39,2021/6/21 9:59,9,internet-portals,0,33088515673,0x0,172.16.0.0-172.31.255.255,Japan,0,19,20,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.63,13.107.6.158,61.206.169.146,13.107.6.158,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,198135,1,61844,443,6327,443,0x400053,tcp,allow,7270,4969,2301,27,2021/6/21 9:59,10,internet-portals,0,33088515672,0x0,172.16.0.0-172.31.255.255,United States,0,13,14,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.112.112,192.168.88.70,,,trust6-proxy-dmz,,,ssl,vsys1,trust6,DMZ,ethernet1/6,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,129309,1,52315,8080,0,0,0x100050,tcp,allow,12646,1720,10926,25,2021/6/21 9:59,0,computer-and-internet-info,0,33088515671,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,12,13,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.63,96.7.35.41,61.206.169.146,96.7.35.41,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,161741,1,57272,443,64515,443,0x400053,tcp,allow,4841,2218,2623,25,2021/6/21 9:59,9,internet-portals,0,33088515670,0x0,172.16.0.0-172.31.255.255,Japan,0,12,13,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.48.185,40.125.120.53,61.206.169.146,40.125.120.53,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,157313,1,53047,443,61472,443,0x400053,tcp,allow,13314,3839,9475,43,2021/6/21 9:59,19,computer-and-internet-info,0,33088515669,0x0,192.168.0.0-192.168.255.255,United States,0,20,23,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.102.240,192.168.51.201,,,AWS_AD-zen_ad,,,dns,vsys1,trust6,trust1,ethernet1/6,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,143359,1,65256,53,0,0,0x19,udp,allow,192,88,104,2,2021/6/21 9:59,0,any,0,33088515668,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,235043,1,47301,53,53915,53,0x400019,udp,allow,481,90,391,2,2021/6/21 9:59,0,any,0,33088515667,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.51.201,192.168.51.3,192.168.51.201,192.168.88.10,trust1-dns-dmz,,,dns,vsys1,trust1,DMZ,ethernet1/1,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,156081,1,62970,53,62970,53,0x400019,udp,allow,550,93,457,2,2021/6/21 9:59,0,any,0,33088515666,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.48.185,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,24292,1,59397,53,0,0,0x19,udp,allow,271,103,168,2,2021/6/21 9:59,0,any,0,33088515665,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.21,204.79.197.203,61.206.169.146,204.79.197.203,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,222648,1,52630,443,19404,443,0x400053,tcp,allow,16204,2682,13522,45,2021/6/21 9:57,126,internet-portals,0,33088515664,0x0,172.16.0.0-172.31.255.255,United States,0,23,22,tcp-rst-from-server,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.164.211,192.168.51.205,,,trust3-zen-prnsrv01,,,print-over-ms-smb,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,6707,1,64129,445,0,0,0x53,tcp,allow,118773,88976,29797,291,2021/6/21 9:59,13,any,0,33088515663,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,153,138,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.15.142,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,202696,1,65371,53,0,0,0x19,udp,allow,198,91,107,2,2021/6/21 9:59,0,any,0,33088515662,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,37251,1,47513,53,10079,53,0x400019,udp,allow,632,94,538,2,2021/6/21 9:59,0,any,0,33088515661,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,140688,1,38050,53,10241,53,0x400019,udp,allow,649,90,559,2,2021/6/21 9:59,0,any,0,33088515660,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.22.216.77,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,105521,1,49596,53,0,0,0x19,udp,allow,311,133,178,2,2021/6/21 9:59,0,any,0,33088515659,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,107940,1,11024,53,20376,53,0x400019,udp,allow,565,90,475,2,2021/6/21 9:59,0,any,0,33088515658,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.222.12,192.168.53.3,192.168.222.12,192.168.88.10,trust3-dns-dmz,,,dns,vsys1,trust3,DMZ,ethernet1/3,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,44396,1,50282,53,50282,53,0x400019,udp,allow,534,97,437,2,2021/6/21 9:59,0,any,0,33088515657,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,46850,1,21085,53,14797,53,0x400019,udp,allow,256,98,158,2,2021/6/21 9:59,0,any,0,33088515656,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.51.201,192.168.51.3,192.168.51.201,192.168.88.10,trust1-dns-dmz,,,dns,vsys1,trust1,DMZ,ethernet1/1,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,27955,1,63757,53,63757,53,0x400019,udp,allow,509,90,419,2,2021/6/21 9:59,0,any,0,33088515655,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.184.252,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,191430,1,64410,53,0,0,0x19,udp,allow,202,78,124,2,2021/6/21 9:59,0,any,0,33088515654,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.48.185,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,183753,1,52705,53,0,0,0x19,udp,allow,285,88,197,2,2021/6/21 9:59,0,any,0,33088515653,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.207.218,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,134891,1,62867,53,0,0,0x19,udp,allow,234,87,147,2,2021/6/21 9:59,0,any,0,33088515652,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.203.74,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,93086,1,61275,53,0,0,0x19,udp,allow,198,91,107,2,2021/6/21 9:59,0,any,0,33088515651,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.26.159,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,248828,1,49260,53,0,0,0x19,udp,allow,168,76,92,2,2021/6/21 9:59,0,any,0,33088515650,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.165,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,64426,1,57062,53,0,0,0x19,udp,allow,306,94,212,2,2021/6/21 9:59,0,any,0,33088515649,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.196,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,5655,1,55431,53,0,0,0x19,udp,allow,403,85,318,2,2021/6/21 9:59,0,any,0,33088515648,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.198,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,202417,1,62580,53,0,0,0x19,udp,allow,174,79,95,2,2021/6/21 9:59,0,any,0,33088515647,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.203.253,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,157939,1,59460,53,0,0,0x19,udp,allow,316,91,225,2,2021/6/21 9:59,0,any,0,33088515646,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.51.201,192.168.51.3,192.168.51.201,192.168.88.10,trust1-dns-dmz,,,dns,vsys1,trust1,DMZ,ethernet1/1,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,67355,1,64132,53,64132,53,0x400019,udp,allow,598,82,516,2,2021/6/21 9:59,0,any,0,33088515645,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.27.91.176,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,40216,1,54118,53,0,0,0x19,udp,allow,198,91,107,2,2021/6/21 9:59,0,any,0,33088515644,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.203.238,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,152290,1,63841,53,0,0,0x19,udp,allow,198,91,107,2,2021/6/21 9:59,0,any,0,33088515643,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.164.195,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,98326,1,63141,53,0,0,0x19,udp,allow,794,268,526,6,2021/6/21 9:59,0,any,0,33088515642,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,3,3,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.66.129,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,96450,1,60040,53,0,0,0x19,udp,allow,184,74,110,2,2021/6/21 9:59,0,any,0,33088515641,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.66.134,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,245800,1,58581,53,0,0,0x19,udp,allow,190,87,103,2,2021/6/21 9:59,0,any,0,33088515640,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.22.216.97,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,22344,1,60713,53,0,0,0x19,udp,allow,206,80,126,2,2021/6/21 9:59,0,any,0,33088515639,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.14.162,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,13303,1,53759,53,0,0,0x19,udp,allow,231,80,151,2,2021/6/21 9:59,0,any,0,33088515638,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.112.113,192.168.51.201,,,AWS_AD-zen_ad,,,dns,vsys1,trust6,trust1,ethernet1/6,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,23319,1,52156,53,0,0,0x19,udp,allow,248,90,158,2,2021/6/21 9:59,0,any,0,33088515637,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.22.216.185,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,26554,1,61696,53,0,0,0x19,udp,allow,374,127,247,2,2021/6/21 9:59,0,any,0,33088515636,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.51.201,192.168.51.3,192.168.51.201,192.168.88.10,trust1-dns-dmz,,,dns,vsys1,trust1,DMZ,ethernet1/1,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,169939,1,63988,53,63988,53,0x400019,udp,allow,1416,278,1138,6,2021/6/21 9:58,41,any,0,33088515635,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,3,3,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.203.44,52.197.253.153,61.206.169.146,52.197.253.153,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,116681,1,54250,443,40000,443,0x400053,tcp,allow,12764,5431,7333,29,2021/6/21 9:58,62,computer-and-internet-info,0,33088515634,0x0,172.16.0.0-172.31.255.255,Japan,0,15,14,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.135,52.113.195.132,61.206.169.146,52.113.195.132,trust3_GoogleMeet,,,ms-teams,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,19491,1,18628,443,12557,443,0x400053,tcp,allow,11630,9798,1832,34,2021/6/21 9:57,130,computer-and-internet-info,0,33088515633,0x0,172.16.0.0-172.31.255.255,United States,0,18,16,tcp-rst-from-server,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.139.251,192.168.51.201,,,trust3-zen_ad01,,,kerberos,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,176142,1,58131,88,0,0,0x5e,tcp,allow,3960,1993,1967,12,2021/6/21 9:59,0,any,0,33088515632,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,6,6,tcp-rst-from-server,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.231.105,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,207640,1,58367,53,0,0,0x19,udp,allow,208,76,132,2,2021/6/21 9:59,0,any,0,33088515631,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.231.105,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,59934,1,64086,53,0,0,0x19,udp,allow,228,86,142,2,2021/6/21 9:59,0,any,0,33088515630,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.231.105,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,74555,1,49706,53,0,0,0x19,udp,allow,231,80,151,2,2021/6/21 9:59,0,any,0,33088515629,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.28.58,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,159693,1,60899,53,0,0,0x19,udp,allow,260,81,179,2,2021/6/21 9:59,0,any,0,33088515628,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
